identity,num_pairs,baseline_mean,fr_mean,improvement
Brooke_Shields/Brooke_Shields,2,0.9898900985717773,0.915878176689148,-0.0740119218826294
Queen_Elizabeth_II/Queen_Elizabeth_II,13,0.9640135398277869,0.8898195761900681,-0.0741939636377188
Felipe_Perez_Roque/Felipe_Perez_Roque,4,0.9779176265001297,0.9026928693056107,-0.07522475719451904
Charles_Bronson/Charles_Bronson,2,0.9981757402420044,0.9228787422180176,-0.07529699802398682
Jessica_Lange/Jessica_Lange,2,0.9953211545944214,0.918820321559906,-0.07650083303451538
Larry_Coker/Larry_Coker,4,0.9974682033061981,0.920360878109932,-0.07710732519626617
Tommy_Robredo/Tommy_Robredo,3,0.9981600046157837,0.9207972089449564,-0.07736279567082727
Victoria_Clarke/Victoria_Clarke,4,0.9450414925813675,0.8674810528755188,-0.0775604397058487
Spencer_Abraham/Spencer_Abraham,17,0.9765647264087901,0.8987129961743074,-0.07785173023448266
Win_Aung/Win_Aung,3,0.9891031781832377,0.9105764627456665,-0.07852671543757117
Faye_Dunaway/Faye_Dunaway,3,0.9796536167462667,0.8999213178952535,-0.07973229885101318
Chanda_Rubin/Chanda_Rubin,5,0.9980189204216003,0.9179495930671692,-0.08006932735443117
Jean-Marc_de_La_Sabliere/Jean-Marc_de_La_Sabliere,2,0.9978151023387909,0.9170496463775635,-0.08076545596122742
LeAnn_Rimes/LeAnn_Rimes,2,0.9498279690742493,0.868957132101059,-0.08087083697319031
Frank_Solich/Frank_Solich,3,0.9910623828570048,0.9096893866856893,-0.08137299617131544
Rodrigo_Borja/Rodrigo_Borja,2,0.9848437607288361,0.9030029475688934,-0.08184081315994263
Jodie_Foster/Jodie_Foster,3,0.9676547646522522,0.8853153387705485,-0.08233942588170373
Chung_Mong-hun/Chung_Mong-hun,2,0.9943877756595612,0.9109273850917816,-0.08346039056777954
Bill_Graham/Bill_Graham,9,0.9756831261846755,0.8915524747636583,-0.08413065142101717
Ali_Naimi/Ali_Naimi,7,0.9980545554842267,0.9137649280684335,-0.08428962741579327
Larry_Lucchino/Larry_Lucchino,2,0.9842544198036194,0.8989565074443817,-0.08529791235923767
Allyson_Felix/Allyson_Felix,5,0.9909746885299683,0.9056132316589356,-0.08536145687103269
Jonathan_Mostow/Jonathan_Mostow,2,0.9923975169658661,0.9070035219192505,-0.0853939950466156
Gene_Robinson/Gene_Robinson,5,0.9635705947875977,0.8781399726867676,-0.08543062210083008
Ethan_Hawke/Ethan_Hawke,4,0.9708229750394821,0.8851294070482254,-0.08569356799125671
Jesse_Harris/Jesse_Harris,3,0.9911303520202637,0.9045397440592448,-0.08659060796101892
Harry_Belafonte/Harry_Belafonte,2,0.9961477220058441,0.9092532992362976,-0.08689442276954651
Jason_Lezak/Jason_Lezak,2,0.9946134388446808,0.9064803719520569,-0.0881330668926239
Yasser_Arafat/Yasser_Arafat,8,0.9807115271687508,0.892015628516674,-0.08869589865207672
Heath_Ledger/Heath_Ledger,4,0.9781222492456436,0.8891965597867966,-0.08892568945884705
Wayne_Ferreira/Wayne_Ferreira,5,0.9715118885040284,0.88228999376297,-0.08922189474105835
Mike_Tyson/Mike_Tyson,3,0.9665828148523966,0.8769665559132894,-0.08961625893910719
Oleksandr_Moroz/Oleksandr_Moroz,2,0.9950114488601685,0.9051452279090881,-0.08986622095108032
Robinson_Stevenin/Robinson_Stevenin,2,0.9201594591140747,0.8302740454673767,-0.089885413646698
Joe_Torre/Joe_Torre,4,0.9916080832481384,0.9015809744596481,-0.0900271087884903
Heather_Mills/Heather_Mills,4,0.9944454729557037,0.9041932970285416,-0.09025217592716217
Christine_Baumgartner/Christine_Baumgartner,4,0.9810950756072998,0.8902119994163513,-0.09088307619094849
Manuel_Poggiali/Manuel_Poggiali,2,0.953445702791214,0.862388551235199,-0.09105715155601501
William_Burns/William_Burns,2,0.9761775434017181,0.8850950598716736,-0.09108248353004456
Simon_Cowell/Simon_Cowell,2,0.9962711334228516,0.9047175645828247,-0.09155356884002686
Emma_Thompson/Emma_Thompson,2,0.9964654445648193,0.9023406803607941,-0.09412476420402527
Philippe_Noiret/Philippe_Noiret,2,0.9770667254924774,0.8826849162578583,-0.09438180923461914
Kevin_Spacey/Kevin_Spacey,5,0.9819121599197388,0.8873041033744812,-0.09460805654525761
David_Beckham/David_Beckham,29,0.9676520927199002,0.8714863226331514,-0.09616577008674876
Keira_Knightley/Keira_Knightley,2,0.968005359172821,0.871075302362442,-0.09693005681037903
Gerry_Adams/Gerry_Adams,8,0.988541342318058,0.8909774795174599,-0.09756386280059814
Christine_Gregoire/Christine_Gregoire,4,0.9856303632259369,0.8878024071455002,-0.0978279560804367
Luke_Walton/Luke_Walton,2,0.990986555814743,0.8928220868110657,-0.09816446900367737
Kamal_Kharrazi/Kamal_Kharrazi,6,0.9935850699742635,0.8951397637526194,-0.09844530622164416
Mike_Helton/Mike_Helton,2,0.9962491393089294,0.8968053460121155,-0.09944379329681396
Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa,2,0.9981779754161835,0.8985836505889893,-0.09959432482719421
Evan_Rachel_Wood/Evan_Rachel_Wood,3,0.9988584319750468,0.8983283638954163,-0.1005300680796305
Ellen_DeGeneres/Ellen_DeGeneres,2,0.9834087491035461,0.882838249206543,-0.10057049989700317
Carmen_Electra/Carmen_Electra,6,0.975455661614736,0.871813972791036,-0.10364168882369995
Nicolas_Cage/Nicolas_Cage,4,0.9649270176887512,0.8604839146137238,-0.10444310307502747
Justin_Leonard/Justin_Leonard,3,0.9609024922053019,0.856380045413971,-0.10452244679133094
Bill_Frist/Bill_Frist,7,0.9857258370944432,0.8799513152667454,-0.10577452182769775
John_Negroponte/John_Negroponte,28,0.985949096935136,0.8789873038019452,-0.10696179313319076
Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki,3,0.9902069171269735,0.882742683092753,-0.10746423403422045
Anna_Kournikova/Anna_Kournikova,12,0.9799301226933798,0.8722308402260145,-0.10769928246736526
Woody_Allen/Woody_Allen,4,0.9857562184333801,0.8775650262832642,-0.10819119215011597
Alec_Baldwin/Alec_Baldwin,4,0.9630575925111771,0.85452800989151,-0.10852958261966705
Jennifer_Rodriguez/Jennifer_Rodriguez,2,0.9938236176967621,0.8851918280124664,-0.10863178968429565
Garry_Kasparov/Garry_Kasparov,2,0.9902995228767395,0.8794857859611511,-0.11081373691558838
Darren_Clarke/Darren_Clarke,2,0.9802620112895966,0.8676220178604126,-0.11263999342918396
Karin_Stoiber/Karin_Stoiber,2,0.9649820029735565,0.8515499234199524,-0.11343207955360413
Muhammad_Ali/Muhammad_Ali,10,0.9520381212234497,0.837621933221817,-0.11441618800163267
Charles_Schumer/Charles_Schumer,2,0.9916788041591644,0.8761879801750183,-0.11549082398414612
Constance_Marie/Constance_Marie,3,0.9651609261830648,0.8492355942726135,-0.11592533191045129
Filippo_Inzaghi/Filippo_Inzaghi,2,0.9241349101066589,0.8075346946716309,-0.11660021543502808
Bono/Bono,3,0.9904927810033163,0.8732902010281881,-0.11720257997512817
Amanda_Beard/Amanda_Beard,2,0.9909517467021942,0.8735025525093079,-0.11744919419288635
Rolf_Eckrodt/Rolf_Eckrodt,2,0.9895183444023132,0.8706875145435333,-0.11883082985877991
Susan_Sarandon/Susan_Sarandon,6,0.9940199752648672,0.87419260541598,-0.1198273698488872
Joe_Nichols/Joe_Nichols,4,0.9799686968326569,0.8582390397787094,-0.12172965705394745
Greg_Rusedski/Greg_Rusedski,4,0.9878838509321213,0.8660754710435867,-0.12180837988853455
Sally_Field/Sally_Field,4,0.9801461845636368,0.8579778522253036,-0.12216833233833313
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser,3,0.9938336610794067,0.8704748352368673,-0.12335882584253943
Benjamin_Netanyahu/Benjamin_Netanyahu,5,0.9955983877182006,0.8721139907836915,-0.12348439693450919
John_Howard/John_Howard,15,0.9674824078877767,0.8436568895975749,-0.12382551829020183
Erik_Morales/Erik_Morales,3,0.9941705266634623,0.8699802756309509,-0.12419025103251136
Paul_Gascoigne/Paul_Gascoigne,3,0.9980856776237488,0.873888889948527,-0.1241967876752218
Sharon_Davis/Sharon_Davis,2,0.9518211483955383,0.8265686631202698,-0.12525248527526855
Tom_Daschle/Tom_Daschle,23,0.9754797660786173,0.8501060086747875,-0.12537375740382983
Ben_Curtis/Ben_Curtis,3,0.997585117816925,0.8721801439921061,-0.12540497382481897
Michelle_Kwan/Michelle_Kwan,8,0.9816893339157104,0.8550477176904678,-0.12664161622524261
Jiang_Zemin/Jiang_Zemin,19,0.9853101968765259,0.8564412656583285,-0.12886893121819742
Candice_Bergen/Candice_Bergen,3,0.9808704654375712,0.8511390487353007,-0.1297314167022705
Norm_Coleman/Norm_Coleman,6,0.9822034736474355,0.8520435790220896,-0.13015989462534594
David_Nalbandian/David_Nalbandian,13,0.9859724640846252,0.8556315623796903,-0.13034090170493495
Leslie_Ann_Woodward/Leslie_Ann_Woodward,2,0.9910998642444611,0.8600229024887085,-0.13107696175575256
Thomas_OBrien/Thomas_OBrien,9,0.992184062798818,0.8608489036560059,-0.13133515914281213
Queen_Latifah/Queen_Latifah,4,0.9507777839899063,0.818235769867897,-0.13254201412200928
Federico_Trillo/Federico_Trillo,2,0.9887570738792419,0.8553536236286163,-0.1334034502506256
Jessica_Lynch/Jessica_Lynch,2,0.9931626319885254,0.8587311804294586,-0.13443145155906677
Sergey_Lavrov/Sergey_Lavrov,11,0.9858102906833995,0.8479712063615973,-0.13783908432180225
Princess_Anne/Princess_Anne,2,0.9822094440460205,0.8430449068546295,-0.139164537191391
Alvaro_Uribe/Alvaro_Uribe,33,0.9861019018924597,0.8454082843029138,-0.1406936175895459
Dennis_Kozlowski/Dennis_Kozlowski,2,0.9978176951408386,0.8562963902950287,-0.14152130484580994
Anne_McLellan/Anne_McLellan,2,0.9979113936424255,0.8561248481273651,-0.14178654551506042
Shimon_Peres/Shimon_Peres,7,0.989875853061676,0.8472161974225726,-0.14265965563910343
Norodom_Sihanouk/Norodom_Sihanouk,3,0.9791775544484457,0.8364640474319458,-0.14271350701649987
Robert_Zoellick/Robert_Zoellick,7,0.9842018485069275,0.8406647614070347,-0.14353708709989277
Max_Mayfield/Max_Mayfield,2,0.9953509867191315,0.851725310087204,-0.1436256766319275
Martin_Scorsese/Martin_Scorsese,6,0.9620303610960642,0.8183138767878214,-0.1437164843082428
Giuseppe_Gibilisco/Giuseppe_Gibilisco,4,0.9955752342939377,0.8511078804731369,-0.14446735382080078
Cristina_Fernandez/Cristina_Fernandez,1,0.9980074167251587,0.8533416986465454,-0.14466571807861328
Bobby_Goldwater/Bobby_Goldwater,2,0.9888392686843872,0.8426874279975891,-0.1461518406867981
Benazir_Bhutto/Benazir_Bhutto,5,0.9972487807273864,0.8500437378883362,-0.14720504283905023
Phil_Mickelson/Phil_Mickelson,2,0.9781893789768219,0.8297854959964752,-0.14840388298034668
Bob_Beauprez/Bob_Beauprez,2,0.9505614340305328,0.8012203872203827,-0.14934104681015015
Art_Hoffmann/Art_Hoffmann,2,0.9890953302383423,0.8391826152801514,-0.14991271495819092
Peter_Struck/Peter_Struck,5,0.9852626919746399,0.8348631381988525,-0.1503995537757874
Zhang_Wenkang/Zhang_Wenkang,2,0.9853447377681732,0.8345387279987335,-0.1508060097694397
Ron_Dittemore/Ron_Dittemore,8,0.9708498567342758,0.8185315951704979,-0.15231826156377792
Melanie_Griffith/Melanie_Griffith,3,0.9890788594881693,0.8361192345619202,-0.15295962492624915
Ellen_Engleman/Ellen_Engleman,2,0.9910552203655243,0.8377718031406403,-0.15328341722488403
Goldie_Hawn/Goldie_Hawn,7,0.9806968569755554,0.8259034241948809,-0.15479343278067448
Thaksin_Shinawatra/Thaksin_Shinawatra,6,0.9925628900527954,0.8360256950060526,-0.1565371950467428
Yann_Martel/Yann_Martel,1,0.9998160004615784,0.8430163860321045,-0.15679961442947388
Steven_Seagal/Steven_Seagal,2,0.997915655374527,0.8409152328968048,-0.15700042247772217
Ralf_Schumacher/Ralf_Schumacher,8,0.9565101936459541,0.798870388418436,-0.15763980522751808
Oxana_Fedorova/Oxana_Fedorova,4,0.9825360476970673,0.8247106820344925,-0.15782536566257477
Daisy_Fuentes/Daisy_Fuentes,4,0.9588944613933563,0.8006872236728668,-0.1582072377204895
Elton_John/Elton_John,7,0.9856087395123073,0.8264402321406773,-0.15916850737163002
Prince_Charles/Prince_Charles,5,0.9897221088409424,0.8264601826667786,-0.1632619261741638
Ishaq_Shahryar/Ishaq_Shahryar,2,0.9745895862579346,0.8113263547420502,-0.1632632315158844
Carlos_Moya/Carlos_Moya,19,0.9827763877416912,0.8193250643579584,-0.1634513233837328
Hugh_Grant/Hugh_Grant,8,0.9857386201620102,0.8215002417564392,-0.16423837840557098
John_Edwards/John_Edwards,7,0.9877600499561855,0.8213424852916172,-0.16641756466456825
Boris_Berezovsky/Boris_Berezovsky,2,0.9950821101665497,0.8271450400352478,-0.16793707013130188
Ben_Affleck/Ben_Affleck,6,0.9871183633804321,0.8189650177955627,-0.16815334558486938
Pedro_Malan/Pedro_Malan,4,0.991504967212677,0.8231208324432373,-0.1683841347694397
Guillaume_Soro/Guillaume_Soro,2,0.9983372986316681,0.8298324942588806,-0.16850480437278748
Yuri_Fedotov/Yuri_Fedotov,2,0.9796972870826721,0.8111172914505005,-0.16857999563217163
Robert_Horan/Robert_Horan,2,0.9962120950222015,0.8275256752967834,-0.1686864197254181
Rachel_Hunter/Rachel_Hunter,4,0.9699203222990036,0.8005778342485428,-0.16934248805046082
Kim_Jin-sun/Kim_Jin-sun,2,0.9827240109443665,0.8103731274604797,-0.17235088348388672
Patrice_Chereau/Patrice_Chereau,2,0.9892215430736542,0.8158765137195587,-0.17334502935409546
Sam_Bith/Sam_Bith,3,0.997076948483785,0.8229879935582479,-0.1740889549255371
Dan_Morales/Dan_Morales,2,0.9899801909923553,0.8153921961784363,-0.17458799481391907
Mark_Richt/Mark_Richt,3,0.9931713342666626,0.8153539697329203,-0.1778173645337423
Michael_Moore/Michael_Moore,2,0.976481705904007,0.7975422739982605,-0.17893943190574646
Eduard_Shevardnadze/Eduard_Shevardnadze,5,0.9983598113059997,0.819135057926178,-0.1792247533798217
James_Cameron/James_Cameron,3,0.9807058970133463,0.7990014950434366,-0.18170440196990967
Saeb_Erekat/Saeb_Erekat,2,0.9920401871204376,0.8091202080249786,-0.18291997909545898
Vladimiro_Montesinos/Vladimiro_Montesinos,3,0.8925118247667948,0.7086157401402792,-0.18389608462651563
Angela_Merkel/Angela_Merkel,5,0.993888509273529,0.8088834166526795,-0.18500509262084952
Carlos_Ghosn/Carlos_Ghosn,2,0.9961250126361847,0.8079173862934113,-0.18820762634277344
Rick_Carlisle/Rick_Carlisle,4,0.9952378123998642,0.8044682592153549,-0.19076955318450928
Johnny_Unitas/Johnny_Unitas,2,0.9890972673892975,0.797804206609726,-0.19129306077957153
Aleksander_Kwasniewski/Aleksander_Kwasniewski,3,0.9985325137774149,0.8066304922103882,-0.19190202156702674
Slobodan_Milosevic/Slobodan_Milosevic,4,0.9881541877985001,0.7957112938165665,-0.1924428939819336
Donatella_Versace/Donatella_Versace,3,0.9931525985399882,0.8006176352500916,-0.1925349632898966
Wayne_Gretzky/Wayne_Gretzky,2,0.9900364577770233,0.7952102422714233,-0.19482621550559998
Michael_Jackson/Michael_Jackson,12,0.9783294300238291,0.7832114398479462,-0.19511799017588294
Michael_Leavitt/Michael_Leavitt,2,0.995952695608139,0.7983058094978333,-0.1976468861103058
Gloria_Allred/Gloria_Allred,2,0.9527702331542969,0.7545013427734375,-0.19826889038085938
Jason_Alexander/Jason_Alexander,2,0.9896653890609741,0.7909987270832062,-0.19866666197776794
Erika_Harold/Erika_Harold,5,0.9932312369346619,0.7930882573127747,-0.2001429796218872
Robert_Blackwill/Robert_Blackwill,2,0.9847726225852966,0.7828788161277771,-0.20189380645751953
Stephen_Friedman/Stephen_Friedman,2,0.9994653463363647,0.7875359952449799,-0.2119293510913849
William_Hochul/William_Hochul,2,0.9973685145378113,0.7852911949157715,-0.2120773196220398
Aron_Ralston/Aron_Ralston,2,0.984923243522644,0.7710486352443695,-0.21387460827827454
Tim_Duncan/Tim_Duncan,4,0.9479732066392899,0.7322012931108475,-0.21577191352844238
Zinedine_Zidane/Zinedine_Zidane,5,0.9894238233566284,0.7715907275676728,-0.2178330957889556
Princess_Caroline/Princess_Caroline,5,0.980873703956604,0.7597328901290894,-0.2211408138275146
Queen_Rania/Queen_Rania,4,0.9776484817266464,0.7561574131250381,-0.22149106860160828
Hermann_Maier/Hermann_Maier,2,0.9563962817192078,0.7267671227455139,-0.22962915897369385
Tony_Shalhoub/Tony_Shalhoub,3,0.9368148843447367,0.702886313199997,-0.23392857114473975
Gil_de_Ferran/Gil_de_Ferran,5,0.9748575806617736,0.7372527301311493,-0.2376048505306243
Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri,4,0.9835856407880783,0.7407685965299606,-0.24281704425811768
Augusto_Roa_Bastos/Augusto_Roa_Bastos,2,0.9971456229686737,0.7499870955944061,-0.24715852737426758
Tim_Floyd/Tim_Floyd,2,0.9403911232948303,0.6915721297264099,-0.2488189935684204
Ruth_Dreifuss/Ruth_Dreifuss,2,0.9628444910049438,0.7077244520187378,-0.25512003898620605
Wolfgang_Schuessel/Wolfgang_Schuessel,4,0.9972297847270966,0.7408125698566437,-0.2564172148704529
Shane_Mosley/Shane_Mosley,2,0.9825925529003143,0.7039709389209747,-0.2786216139793396
Meghann_Shaughnessy/Meghann_Shaughnessy,2,0.9792454242706299,0.6939614415168762,-0.28528398275375366
Roberto_Marinho/Roberto_Marinho,3,0.9851155678431193,0.6989360849062601,-0.28617948293685913
Yossi_Beilin/Yossi_Beilin,2,0.990480899810791,0.694878101348877,-0.29560279846191406
Lee_Jun/Lee_Jun,2,0.9960302710533142,0.6973104476928711,-0.2987198233604431
Elizabeth_Shue/Elizabeth_Shue,2,0.9975221157073975,0.6975864768028259,-0.29993563890457153
Terrell_Suggs/Terrell_Suggs,1,0.9878296852111816,0.6854490041732788,-0.30238068103790283
Paris_Hilton/Paris_Hilton,2,0.9929132163524628,0.6760953962802887,-0.3168178200721741
Gary_Bergeron/Gary_Bergeron,2,0.9836516380310059,0.6663594841957092,-0.31729215383529663
Aitor_Gonzalez/Aitor_Gonzalez,1,0.9647990465164185,0.6425965428352356,-0.32220250368118286
John_Garamendi/John_Garamendi,2,0.9906151294708252,0.6554870754480362,-0.335128054022789
Blythe_Hartley/Blythe_Hartley,2,0.9907076954841614,0.6520179957151413,-0.3386896997690201
Michael_Caine/Michael_Caine,3,0.9703975121180216,0.6297298669815063,-0.34066764513651526
Norman_Jewison/Norman_Jewison,2,0.9928781986236572,0.6483306288719177,-0.3445475697517395
Patrick_Leahy/Patrick_Leahy,2,0.9861802756786346,0.6025208830833435,-0.38365939259529114
